Date,Open,High,Low,Close,Adj Close,Volume
2011-12-07,23.23,23.23,22.225,22.780001,22.780001,161800
2011-12-08,22.15,22.34,21.525,21.74,21.74,185600
2011-12-09,21.995001,23.26,21.995001,23.23,23.23,231600
2011-12-12,22.68,23.059999,22.215,23.059999,23.059999,237000
2011-12-13,23.735001,24.055,22.745001,23.110001,23.110001,274200
2011-12-14,23.15,23.51,22.665001,23.120001,23.120001,255000
2011-12-15,24.030001,24.280001,23.719999,23.98,23.98,204600
2011-12-16,24.785,24.809999,23.85,24.174999,24.174999,156200
2011-12-19,24.389999,24.889999,24.184999,24.35,24.35,157000
2011-12-20,25.48,25.945,25.280001,25.860001,25.860001,294800
2011-12-21,26.219999,27.66,25.725,27.620001,27.620001,261400
2011-12-22,28.225,28.75,27.209999,27.49,27.49,240600
2011-12-23,27.855,27.924999,26.65,26.85,26.85,98200
2011-12-27,26.815001,27.285,26.815001,27.014999,27.014999,75600
2011-12-28,27.190001,27.190001,25.860001,25.860001,25.860001,26000
2011-12-29,26.305,26.575001,26.280001,26.514999,26.514999,17000
2011-12-30,26.549999,26.639999,26.139999,26.139999,26.139999,26400
2012-01-03,27.309999,27.6,27.184999,27.445,27.445,52600
2012-01-04,27.145,27.975,26.809999,27.955,27.955,42400
2012-01-05,27.395,28.615,27.295,28.615,28.615,34400
2012-01-06,28.834999,29.33,28.295,29.08,29.08,38400
2012-01-09,29.315001,29.57,29.110001,29.48,29.48,14200
2012-01-10,30.32,30.594999,30.004999,30.049999,30.049999,29600
2012-01-11,29.754999,29.834999,29.495001,29.540001,29.540001,34800
2012-01-12,29.684999,30.014999,28.639999,29.950001,29.950001,26600
2012-01-13,29.174999,29.24,28.285,29.190001,29.190001,56200
2012-01-17,30.195,30.639999,29.299999,29.434999,29.434999,122800
2012-01-18,29.58,30.52,29.355,30.49,30.49,59000
2012-01-19,30.969999,31.325001,30.690001,31.325001,31.325001,52600
2012-01-20,31.135,32.27,31.08,32.264999,32.264999,62000
2012-01-23,32.305,33.244999,32.285,33.07,33.07,292400
2012-01-24,32.220001,33.095001,32.134998,32.904999,32.904999,189400
2012-01-25,32.889999,34.455002,32.630001,34.389999,34.389999,89600
2012-01-26,35.165001,35.165001,33.830002,34.25,34.25,38400
2012-01-27,33.82,35.115002,33.82,35.110001,35.110001,8600
2012-01-30,33.615002,34.360001,33.555,34,34,132800
2012-01-31,34.834999,34.950001,33.66,34.060001,34.060001,34400
2012-02-01,34.724998,35.235001,34.544998,34.924999,34.924999,24600
2012-02-02,35.529999,35.98,35.419998,35.98,35.98,17200
2012-02-03,37.474998,37.91,37.110001,37.91,37.91,180200
2012-02-06,37.645,38.325001,37.450001,38.285,38.285,55400
2012-02-07,38.264999,38.285,37.474998,38.005001,38.005001,86400
2012-02-08,38.075001,38.16,36.939999,37.185001,37.185001,100000
2012-02-09,36.950001,36.959999,35.294998,35.294998,35.294998,44200
2012-02-10,33.360001,33.75,30.360001,32.110001,32.110001,197800
2012-02-13,34.139999,34.84,33.685001,34.84,34.84,55200
2012-02-14,34.25,34.25,31.514999,33.665001,33.665001,350200
2012-02-15,33.035,33.264999,31.540001,31.695,31.695,490400
2012-02-16,31,32.91,30.475,32.849998,32.849998,292600
2012-02-17,33.369999,33.715,32.5,33.34,33.34,119600
2012-02-21,33.735001,33.735001,32.889999,33.365002,33.365002,52600
2012-02-22,33.174999,34.360001,33.174999,34.235001,34.235001,193600
2012-02-23,34.279999,36.605,34.119999,36.5,36.5,98000
2012-02-24,37.115002,37.244999,34.93,35.105,35.105,96000
2012-02-27,33.900002,35.889999,33.805,34.825001,34.825001,74800
2012-02-28,34.43,35.32,34.32,35.18,35.18,56200
2012-02-29,35.794998,36.459999,34.959999,35.73,35.73,256800
2012-03-01,36.049999,36.625,35.889999,36.424999,36.424999,208000
2012-03-02,36.470001,36.674999,35.830002,36.18,36.18,273600
2012-03-05,35.880001,36.450001,35.525002,36.25,36.25,324600
2012-03-06,33.904999,34.669998,33.105,33.404999,33.404999,495600
2012-03-07,33.82,35.075001,33.619999,35.025002,35.025002,469000
2012-03-08,35.855,36.57,35.724998,36.360001,36.360001,250600
2012-03-09,36.855,37.799999,36.82,37.09,37.09,292600
2012-03-12,37.575001,38.900002,37.494999,38.77,38.77,395200
2012-03-13,39.919998,40.849998,39.59,40.599998,40.599998,481200
2012-03-14,40.849998,40.935001,38.18,39.195,39.195,460400
2012-03-15,38.785,39.77,38.455002,39.709999,39.709999,441000
2012-03-16,39.959999,40.325001,39.400002,39.82,39.82,279600
2012-03-19,40.110001,42.5,39.919998,42.264999,42.264999,486800
2012-03-20,41.150002,44.169998,40.82,44.169998,44.169998,680200
2012-03-21,45.029999,46.830002,44.43,46.299999,46.299999,253400
2012-03-22,44.220001,46.244999,43.345001,45.669998,45.669998,702200
2012-03-23,46.029999,49.105,45.235001,48.860001,48.860001,570800
2012-03-26,50.75,53.755001,50.735001,53.505001,53.505001,580400
2012-03-27,52.494999,52.810001,47.994999,48.244999,48.244999,670000
2012-03-28,48.105,48.814999,43.509998,47.634998,47.634998,855200
2012-03-29,44.759998,48.355,44.75,47.924999,47.924999,1133800
2012-03-30,49.939999,49.939999,47.974998,49.064999,49.064999,525200
2012-04-02,48.654999,50.860001,48.610001,49.105,49.105,342600
2012-04-03,49.384998,49.740002,46.825001,48.235001,48.235001,367600
2012-04-04,45.775002,47.564999,44.650002,47.099998,47.099998,426600
2012-04-05,45.98,47.294998,45.740002,46.025002,46.025002,279800
2012-04-09,43.365002,45.025002,43.224998,43.224998,43.224998,399800
2012-04-10,42.98,43.560001,39.685001,39.715,39.715,775400
2012-04-11,41.825001,42.235001,40.549999,40.705002,40.705002,605600
2012-04-12,41.314999,44.450001,41.099998,44.290001,44.290001,542400
2012-04-13,44.299999,44.34,40.950001,41.549999,41.549999,873400
2012-04-16,43.014999,43.404999,41.07,42.200001,42.200001,591600
2012-04-17,43.654999,45.009998,43.549999,44.5,44.5,625400
2012-04-18,44.02,44.950001,43.209999,43.705002,43.705002,505600
2012-04-19,43.884998,44.755001,42.139999,43.380001,43.380001,604600
2012-04-20,44.330002,45.25,44.32,44.794998,44.794998,397000
2012-04-23,42.525002,43.529999,41.544998,43.34,43.34,416600
2012-04-24,43.474998,44.310001,43.200001,44.310001,44.310001,240600
2012-04-25,46.139999,47.169998,45.139999,47.080002,47.080002,381000
2012-04-26,46.974998,49.084999,46.735001,48.669998,48.669998,220000
2012-04-27,48.950001,49.240002,47.91,48.779999,48.779999,134800
2012-04-30,48.189999,48.474998,47.419998,47.685001,47.685001,198000
2012-05-01,47.814999,49.685001,47.66,49.099998,49.099998,210400
2012-05-02,48.099998,49.18,47.66,48.740002,48.740002,168000
2012-05-03,49.174999,49.474998,47.16,47.705002,47.705002,90000
2012-05-04,47.240002,47.279999,44.834999,45.57,45.57,366200
2012-05-07,44.514999,46.66,44.279999,46.209999,46.209999,238000
2012-05-08,45.23,46.009998,42.82,45.82,45.82,533200
2012-05-09,43.540001,45.369999,42.68,44,44,738400
2012-05-10,45.259998,45.919998,44.744999,45.41,45.41,387800
2012-05-11,44.18,46.119999,44.049999,44.68,44.68,272000
2012-05-14,42.779999,43.310001,41.945,42.040001,42.040001,574800
2012-05-15,41.799999,42.555,39.82,40,40,528000
2012-05-16,40.505001,41.16,38.415001,38.509998,38.509998,546200
2012-05-17,38.865002,39.279999,36.66,36.66,36.66,416400
2012-05-18,36.860001,37.044998,33.619999,34.200001,34.200001,762600
2012-05-21,34.360001,37.904999,33.900002,37.904999,37.904999,774200
2012-05-22,38.360001,39.945,35.220001,36.380001,36.380001,1126200
2012-05-23,35.540001,37.490002,34.375,37.080002,37.080002,1320000
2012-05-24,37.439999,37.560001,35.419998,36.75,36.75,662800
2012-05-25,36.860001,37.404999,36.619999,37.215,37.215,346400
2012-05-29,38.259998,39.150002,37.625,38.91,38.91,371200
2012-05-30,37.869999,37.869999,36.290001,36.290001,36.290001,391600
2012-05-31,35.830002,36.805,34,35.599998,35.599998,1416600
2012-06-01,32.990002,33.974998,32.57,32.654999,32.654999,1174000
2012-06-04,33.365002,34.060001,32.235001,34.055,34.055,937200
2012-06-05,33.639999,34.955002,33.634998,34.700001,34.700001,642800
2012-06-06,35.830002,37.305,35.555,37.27,37.27,1054400
2012-06-07,38.98,39.16,37.424999,37.654999,37.654999,847200
2012-06-08,37.375,39.724998,37.215,39.665001,39.665001,706400
2012-06-11,41.125,41.334999,36.07,36.220001,36.220001,1093600
2012-06-12,36.314999,36.91,35.134998,36.68,36.68,1078000
2012-06-13,35.73,36.755001,34.150002,34.764999,34.764999,847000
2012-06-14,35.044998,36.994999,34.5,36.994999,36.994999,1076800
2012-06-15,37.224998,38.974998,36.75,38.459999,38.459999,670400
2012-06-18,38.715,41.869999,38.325001,41.735001,41.735001,1130000
2012-06-19,43.169998,43.360001,41.855,42.48,42.48,685400
2012-06-20,42.505001,44.244999,40.915001,44.244999,44.244999,981200
2012-06-21,44.105,44.57,38.919998,38.919998,38.919998,802800
2012-06-22,40.455002,43.310001,39.740002,43.040001,43.040001,632400
2012-06-25,40.439999,40.715,39.485001,39.865002,39.865002,1064200
2012-06-26,41.130001,41.665001,39.549999,41.16,41.16,955200
2012-06-27,41.740002,42.330002,40.759998,40.779999,40.779999,648000
2012-06-28,40.325001,42.185001,39.599998,42.07,42.07,624600
2012-06-29,44.555,45.150002,43.950001,44.915001,44.915001,1032000
2012-07-02,45.82,47.924999,45.290001,47.755001,47.755001,626800
2012-07-03,48.044998,49.424999,47.98,48.715,48.715,372000
2012-07-05,48.424999,48.424999,46.305,46.919998,46.919998,525000
2012-07-06,45.514999,47.450001,45.470001,47.244999,47.244999,475600
2012-07-09,47.66,48.220001,46.59,47.720001,47.720001,444800
2012-07-10,48.485001,49.049999,45.494999,46.395,46.395,584400
2012-07-11,46.465,48.240002,45.674999,47.775002,47.775002,468800
2012-07-12,46.654999,48.43,45.540001,47.314999,47.314999,690000
2012-07-13,48.110001,50.139999,48.060001,50.084999,50.084999,753600
2012-07-16,50.209999,51.174999,49.580002,50.645,50.645,579400
2012-07-17,51.595001,52.869999,50.064999,52.459999,52.459999,940600
2012-07-18,52.23,53.259998,51.575001,51.895,51.895,670000
2012-07-19,52.325001,53.09,51.125,53.075001,53.075001,318000
2012-07-20,51.5,52.185001,49.75,50.25,50.25,452600
2012-07-23,46.259998,47.924999,44.514999,46.744999,46.744999,472800
2012-07-24,46.955002,46.98,43.549999,44.970001,44.970001,587200
2012-07-25,45.189999,46.154999,43.575001,45.415001,45.415001,700800
2012-07-26,48.23,49.055,47.34,48.939999,48.939999,613800
2012-07-27,50.93,51.125,49.625,50.130001,50.130001,490000
2012-07-30,50.560001,51.169998,48.994999,49.084999,49.084999,575400
2012-07-31,48.025002,49.049999,47.599998,47.630001,47.630001,396600
2012-08-01,48.525002,49.279999,47.549999,48.66,48.66,863200
2012-08-02,47.395,49.75,47.055,49.75,49.75,786800
2012-08-03,51.665001,53.23,51.355,53.23,53.23,633600
2012-08-06,53.990002,54.974998,53.639999,54.445,54.445,393200
2012-08-07,55.25,55.549999,52.77,52.849998,52.849998,452000
2012-08-08,52.974998,55.07,52.595001,55.005001,55.005001,294200
2012-08-09,54.540001,55.790001,54.060001,55.224998,55.224998,309600
2012-08-10,54.630001,56.244999,54.235001,56.209999,56.209999,449800
2012-08-13,56.029999,57.744999,55.825001,57.744999,57.744999,1220400
2012-08-14,57.555,57.860001,54.695,54.759998,54.759998,467400
2012-08-15,54.790001,56.134998,54.445,54.77,54.77,173400
2012-08-16,55.014999,55.889999,54.049999,55.865002,55.865002,134600
2012-08-17,56.404999,57.880001,55.764999,57.349998,57.349998,273000
2012-08-20,56.849998,57.514999,55.919998,57.395,57.395,287600
2012-08-21,58.110001,58.294998,55.305,55.84,55.84,406200
2012-08-22,54.845001,55.875,54.325001,55.43,55.43,342400
2012-08-23,55.014999,55.209999,53.540001,54.275002,54.275002,367000
2012-08-24,53.669998,56.880001,53.544998,56.435001,56.435001,361600
2012-08-27,56.994999,57.445,55.950001,56.115002,56.115002,262400
2012-08-28,55.154999,56.07,54.924999,55.060001,55.060001,228800
2012-08-29,55.125,56.255001,54.695,54.790001,54.790001,414000
2012-08-30,53.540001,54.305,53.080002,53.66,53.66,373200
2012-08-31,54.5,55.669998,53.369999,55.264999,55.264999,346400
2012-09-04,55.095001,55.884998,54.16,55.834999,55.834999,358200
2012-09-05,55.974998,57.540001,55.974998,57.235001,57.235001,99200
2012-09-06,58.540001,63.290001,58.540001,63.290001,63.290001,592800
2012-09-07,64.535004,67.019997,64.290001,66.860001,66.860001,583200
2012-09-10,65.775002,67.785004,62.759998,63.055,63.055,683200
2012-09-11,63.105,64.785004,62.334999,63.34,63.34,566600
2012-09-12,64.525002,65.245003,62.985001,65,65,442800
2012-09-13,64.934998,70.160004,63.77,69.720001,69.720001,697200
2012-09-14,71.089996,72.209999,66.945,67.330002,67.330002,756400
2012-09-17,66.099998,67.684998,66.055,67.675003,67.675003,482400
2012-09-18,67.309998,69.669998,66.599998,69.449997,69.449997,554200
2012-09-19,70.75,70.925003,69.18,69.57,69.57,642600
2012-09-20,68.925003,70.330002,67.845001,70.260002,70.260002,771200
2012-09-21,70.18,71.660004,69.540001,70.684998,70.684998,724600
2012-09-24,69.885002,72.305,69.574997,71.635002,71.635002,713200
2012-09-25,72.459999,72.529999,66.105003,66.279999,66.279999,877400
2012-09-26,65.025002,65.919998,62.27,63.630001,63.630001,742000
2012-09-27,65.910004,69.669998,64.830002,69.474998,69.474998,844600
2012-09-28,67.875,69.605003,66.754997,67.370003,67.370003,831600
2012-10-01,69.019997,70.860001,66.394997,66.730003,66.730003,767400
2012-10-02,67.584999,68.160004,65.779999,68.065002,68.065002,429000
2012-10-03,68,69.120003,66.330002,68.315002,68.315002,454400
2012-10-04,68.879997,69.985001,68.410004,69.949997,69.949997,1740000
2012-10-05,72.160004,72.870003,70,70.870003,70.870003,616000
2012-10-08,69.900002,70.769997,69.349998,70.080002,70.080002,195200
2012-10-09,69.940002,70.25,66.660004,67.029999,67.029999,374300
2012-10-10,67.779999,68.18,66.279999,67.790001,67.790001,320400
2012-10-11,68.790001,69.559998,68.209999,68.440002,68.440002,251200
2012-10-12,69.839996,70.449997,67.650002,68,68,349400
2012-10-15,68.580002,70.470001,67.220001,70.32,70.32,429800
2012-10-16,71.510002,72.25,70.949997,71.889999,71.889999,343200
2012-10-17,71.93,73.220001,71.169998,72.849998,72.849998,402100
2012-10-18,72.330002,73.879997,71.82,72.949997,72.949997,459400
2012-10-19,72.339996,72.339996,67.519997,68.360001,68.360001,911100
2012-10-22,68.550003,69.239998,66.5,69.239998,69.239998,517900
2012-10-23,65.32,65.760002,62.799999,63.68,63.68,554700
2012-10-24,64.379997,64.519997,62.689999,63.139999,63.139999,484500
2012-10-25,65.309998,65.629997,63.220001,64.769997,64.769997,346000
2012-10-26,64.82,65.940002,63.23,64.940002,64.940002,346300
2012-10-31,66.300003,66.419998,63.049999,63.549999,63.549999,334800
2012-11-01,64.32,68.739998,64.139999,68.68,68.68,415900
2012-11-02,69.550003,69.790001,66.540001,66.879997,66.879997,401800
2012-11-05,65.870003,66.279999,63.91,65.589996,65.589996,451300
2012-11-06,66.089996,68.580002,65.470001,67.860001,67.860001,419400
2012-11-07,66.169998,66.650002,61.639999,62.459999,62.459999,848700
2012-11-08,62.549999,63.91,61.66,61.93,61.93,787200
2012-11-09,61.299999,63.950001,61.200001,61.970001,61.970001,626800
2012-11-12,62.639999,66.139999,62.639999,65.970001,65.970001,452400
2012-11-13,64.419998,67.540001,64,65.830002,65.830002,524300
2012-11-14,67.720001,67.889999,62.5,63.599998,63.599998,561800
2012-11-15,63.619999,64.75,60.970001,62.91,62.91,589000
2012-11-16,63.68,65.93,61.450001,65.82,65.82,728300
2012-11-19,68.150002,71.519997,68.089996,71.459999,71.459999,633000
2012-11-20,72.25,72.809998,71.010002,72.620003,72.620003,536400
2012-11-21,72.82,74.07,71.440002,72.139999,72.139999,407500
2012-11-23,73.870003,75.290001,73.239998,75.290001,75.290001,265500
2012-11-26,73.980003,75.989998,73.559998,75.910004,75.910004,480500
2012-11-27,76.400002,77,74.010002,74.230003,74.230003,409500
2012-11-28,72.970001,76.459999,71.449997,76.25,76.25,508300
2012-11-29,77.459999,77.75,75.589996,77.279999,77.279999,277900
2012-11-30,78.010002,78.010002,75.099998,75.769997,75.769997,359400
2012-12-03,77.889999,77.989998,74.110001,74.360001,74.360001,341900
2012-12-04,73.800003,74.739998,71.940002,72.959999,72.959999,366900
2012-12-05,73,74.510002,71.379997,74.169998,74.169998,376100
2012-12-06,74.18,74.410004,72.669998,73.309998,73.309998,270300
2012-12-07,74.43,75.970001,72.809998,75.830002,75.830002,273100
2012-12-10,75.160004,75.68,74.309998,74.910004,74.910004,161400
2012-12-11,75.790001,77.440002,75.510002,77.370003,77.370003,287300
2012-12-12,77.699997,78.120003,75.220001,75.449997,75.449997,308600
2012-12-13,75.57,75.970001,72.82,74.010002,74.010002,355100
2012-12-14,73.599998,74,72.559998,73.519997,73.519997,288100
2012-12-17,73.230003,76.050003,73.120003,76,76,311700
2012-12-18,77.209999,79.389999,76.769997,78.839996,78.839996,598400
2012-12-19,78.93,78.93,74.150002,74.160004,74.160004,834900
2012-12-20,74.400002,74.889999,72,72.449997,72.449997,557100
2012-12-21,66.559998,68.870003,66.209999,67.699997,67.699997,1001800
2012-12-24,68.940002,69.239998,68.050003,68.949997,68.949997,246200
2012-12-26,67.870003,68,65.169998,65.25,65.25,570800
2012-12-27,65.309998,66,61.16,65.209999,65.209999,1166200
2012-12-28,63.130001,64.760002,61.400002,61.849998,61.849998,733100
2012-12-31,58.73,66.080002,58.27,65.449997,65.449997,1682800
2013-01-02,71.75,73.489998,69.93,73.459999,73.459999,1173400
2013-01-03,72.660004,74.260002,71.769997,72.849998,72.849998,587200
2013-01-04,72.949997,74.620003,72.620003,74.330002,74.330002,342700
2013-01-07,73.540001,74.739998,72.860001,74.300003,74.300003,259400
2013-01-08,74.830002,75.480003,73.5,75.150002,75.150002,361800
2013-01-09,76.449997,76.599998,74.449997,75.040001,75.040001,424700
2013-01-10,76.480003,77.080002,75.349998,76.910004,76.910004,399500
2013-01-11,76.800003,77.269997,75.870003,77.139999,77.139999,362200
2013-01-14,77.32,78.809998,76.760002,78.480003,78.480003,432500
2013-01-15,77.540001,79.190002,77.199997,78.449997,78.449997,386400
2013-01-16,79.089996,80.919998,78.709999,80.209999,80.209999,801600
2013-01-17,81.18,81.5,79.639999,79.639999,79.639999,557500
2013-01-18,80.519997,85.029999,80,84.639999,84.639999,818200
2013-01-22,84.809998,87.629997,83.199997,87.220001,87.220001,674400
2013-01-23,87.110001,89.940002,86.839996,89.489998,89.489998,1013200
2013-01-24,88.849998,90.330002,83.669998,88.959999,88.959999,865300
2013-01-25,88.739998,89.800003,86.589996,88.279999,88.279999,575100
2013-01-28,88.589996,88.589996,84.900002,85.800003,85.800003,446800
2013-01-29,84.57,89.120003,84.059998,88.510002,88.510002,540800
2013-01-30,86.389999,87.449997,82.739998,82.940002,82.940002,722600
2013-01-31,82.25,84.360001,81.720001,82.559998,82.559998,569600
2013-02-01,85.800003,87.900002,85.769997,86.730003,86.730003,760300
2013-02-04,84.389999,85.309998,81.050003,81.080002,81.080002,762500
2013-02-05,82.919998,86.099998,82.650002,84.599998,84.599998,604900
2013-02-06,82.830002,85.150002,82.589996,84.989998,84.989998,577600
2013-02-07,86.150002,86.370003,81.849998,85.290001,85.290001,828400
2013-02-08,85.849998,87.360001,85.830002,86.93,86.93,501600
2013-02-11,87.279999,88.860001,86.519997,88.150002,88.150002,450300
2013-02-12,88.720001,90.129997,87.940002,89.300003,89.300003,506100
2013-02-13,89.599998,90.5,87.43,88.980003,88.980003,638200
2013-02-14,88.480003,90.730003,87.739998,90.230003,90.230003,514900
2013-02-15,91.239998,91.459999,88.849998,90.93,90.93,639900
2013-02-19,91.559998,95.040001,91.559998,94.739998,94.739998,532600
2013-02-20,94.459999,94.589996,85.510002,85.510002,85.510002,690900
2013-02-21,86.209999,86.300003,81.699997,84.720001,84.720001,751100
2013-02-22,86.809998,87.720001,85.110001,87.580002,87.580002,462300
2013-02-25,90.610001,91.690002,74.620003,75.339996,75.339996,1686500
2013-02-26,75.720001,77.730003,71.470001,76.620003,76.620003,1422000
2013-02-27,76.110001,82.849998,75.410004,81.510002,81.510002,1333600
2013-02-28,81.82,83.129997,79.120003,79.120003,79.120003,1203200
2013-03-01,75.610001,79.239998,73.720001,77.900002,77.900002,1527000
2013-03-04,76.769997,82,76.419998,81.93,81.93,1149000
2013-03-05,84.550003,85.07,83.610001,84.57,84.57,1010200
2013-03-06,85.480003,85.639999,82.529999,84.040001,84.040001,844600
2013-03-07,84.370003,85.849998,83.739998,85.82,85.82,624200
2013-03-08,87.290001,87.5,84.510002,86.949997,86.949997,899900
2013-03-11,86.970001,90.690002,86.68,90.589996,90.589996,1010500
2013-03-12,90.260002,90.900002,86.099998,88.989998,88.989998,1267400
2013-03-13,89.459999,90.199997,87.5,89.489998,89.489998,631400
2013-03-14,90.699997,91.559998,89.669998,91.169998,91.169998,487300
2013-03-15,90.849998,91.779999,89.220001,91.25,91.25,489500
2013-03-18,85.419998,90.459999,85.220001,86.529999,86.529999,1035000
2013-03-19,88.419998,88.760002,81.910004,86.150002,86.150002,1482000
2013-03-20,89.410004,91.580002,88.510002,91.010002,91.010002,981200
2013-03-21,88.709999,90.760002,87.160004,88.279999,88.279999,800800
2013-03-22,89.900002,90.239998,87.269997,88.57,88.57,593900
2013-03-25,90.839996,92.139999,87.129997,89.389999,89.389999,985300
2013-03-26,91.230003,92.589996,90.209999,91.980003,91.980003,571000
2013-03-27,89.879997,91.900002,89.139999,91.260002,91.260002,735200
2013-03-28,91.510002,91.879997,90.779999,91.080002,91.080002,438700
2013-04-01,91.93,92.349998,90.18,91.18,91.18,515600
2013-04-02,92.540001,94.099998,92.25,94.059998,94.059998,585100
2013-04-03,94.18,94.650002,89.699997,90.610001,90.610001,752700
2013-04-04,90.800003,92.150002,88.449997,92.150002,92.150002,608500
2013-04-05,86.940002,91.82,86.470001,91.790001,91.790001,954200
2013-04-08,92.389999,94.349998,91.190002,94.110001,94.110001,498600
2013-04-09,94.879997,96.489998,93.449997,95.419998,95.419998,606800
2013-04-10,96.5,98.269997,96.279999,97.809998,97.809998,644900
2013-04-11,98.370003,100.07,97.660004,98.349998,98.349998,538100
2013-04-12,97.300003,100.32,96.169998,100.099998,100.099998,496700
2013-04-15,99.5,100.849998,84.32,88.5,88.5,2022700
2013-04-16,89.650002,92.610001,88.339996,92.449997,92.449997,1070700
2013-04-17,89.160004,89.169998,78.860001,82.440002,82.440002,2309100
2013-04-18,82.129997,82.650002,76.389999,78.209999,78.209999,1477800
2013-04-19,79.230003,84.260002,78.800003,83.370003,83.370003,1129200
2013-04-22,83.360001,86.580002,81.540001,85.639999,85.639999,928100
2013-04-23,88.410004,90.360001,82.529999,89.790001,89.790001,1064200
2013-04-24,89.870003,90.940002,88.830002,89.730003,89.730003,529200
2013-04-25,90.620003,90.93,88.07,88.660004,88.660004,326600
2013-04-26,87.639999,89.019997,86.599998,88.589996,88.589996,457900
2013-04-29,90,90.660004,88.519997,89.07,89.07,323100
2013-04-30,89.07,90.279999,87.639999,89.980003,89.980003,503800
2013-05-01,89,89.410004,86.029999,86.040001,86.040001,589200
2013-05-02,87.599998,89.470001,87.339996,89.139999,89.139999,484000
2013-05-03,91.139999,91.510002,90.300003,91.050003,91.050003,485300
2013-05-06,91.050003,93.110001,90.919998,92.57,92.57,512100
2013-05-07,93.82,94.25,92.099998,93.300003,93.300003,503500
2013-05-08,92.580002,93.32,90.940002,92.790001,92.790001,480000
2013-05-09,92.040001,92.32,89.18,91.019997,91.019997,772500
2013-05-10,90.489998,92.019997,89.43,91.870003,91.870003,616000
2013-05-13,91.879997,92.720001,90.989998,92.57,92.57,443500
2013-05-14,92.93,93.639999,92.010002,93.269997,93.269997,492000
2013-05-15,92.099998,93.32,91.510002,92.629997,92.629997,635000
2013-05-16,91.800003,92.889999,90.620003,91.629997,91.629997,631000
2013-05-17,92.150002,94.330002,91.889999,94.059998,94.059998,619300
2013-05-20,92.959999,94.25,92.730003,92.779999,92.779999,531500
2013-05-21,93.32,93.610001,91.260002,92.110001,92.110001,691300
2013-05-22,92.779999,93.32,89.459999,91.050003,91.050003,1117100
2013-05-23,86.43,90.879997,86.370003,90.190002,90.190002,927500
2013-05-24,89.160004,90.660004,88.510002,90.279999,90.279999,557500
2013-05-28,93.010002,93.599998,91.459999,92.790001,92.790001,765200
2013-05-29,91.209999,92.089996,89.339996,91.410004,91.410004,859500
