2011-10-05,-0.017865633591721997
2011-10-06,-0.03616929824141968
2011-10-07,-0.028005989111797525
2011-10-10,-0.062130974252671556
2011-10-11,-0.06267497745952733
2011-10-12,-0.07246968162501444
2011-10-13,-0.06949600922907329
2011-10-14,-0.08687626728290176
2011-10-17,-0.06750638385162344
2011-10-18,-0.08792510069312098
2011-10-19,-0.0752759633342982
2011-10-20,-0.079830142242313
2011-10-21,-0.09863890709793022
2011-10-24,-0.11151186570887306
2011-10-25,-0.09146714107971887
2011-10-26,-0.10200369409522592
2011-10-27,-0.13629513209844657
2011-10-28,-0.13668436135699114
2011-10-31,-0.11194685827076745
2011-11-01,-0.08400461089916467
2011-11-02,-0.10010927857241281
2011-11-03,-0.11889108610875387
2011-11-04,-0.11261106878386817
2011-11-07,-0.11890681268236625
2011-11-08,-0.13064245168474353
2011-11-09,-0.09394730905400361
2011-11-10,-0.1025714854489107
2011-11-11,-0.12205202586558117
2011-11-14,-0.11250188365787983
2011-11-15,-0.11731904790423464
2011-11-16,-0.10070284671355878
2011-11-17,-0.08390289487486269
2011-11-18,-0.08350821585368362
2011-11-21,-0.06485972035544307
2011-11-22,-0.06071887886370231
2011-11-23,-0.038623663939721165
2011-11-25,-0.0359381571826779
2011-11-28,-0.06517858259579923
2011-11-29,-0.06739223560115015
2011-11-30,-0.09032174755202937
2011-12-01,-0.08390182347019526
2011-12-02,-0.08237768895440067
2011-12-05,-0.08860660886392713
2011-12-06,-0.12055685911004577
2011-12-07,-0.16822929651277818
2011-12-08,-0.14708748654411663
2011-12-09,-0.16397083843393745
2011-12-12,-0.14688852815875286
2011-12-13,-0.13776980466970024
2011-12-14,-0.08922420555509436
2011-12-15,-0.0843355296796745
2011-12-16,-0.08031279623776111
2011-12-19,-0.0065676506947461855
2011-12-20,0.03166570425557669
2011-12-21,0.025009463919095976
2011-12-22,-0.006537278754565112
2011-12-23,-0.009427079989496101
2011-12-27,-0.05226021375044165
2011-12-28,-0.014453518586566294
2011-12-29,-0.03930354405893044
2011-12-30,0.01491128141659015
2012-01-03,0.018019916332518315
2012-01-04,0.04144136472149462
2012-01-05,0.05474786603533377
2012-01-06,0.07103998568150427
2012-01-09,0.08811353067829453
2012-01-10,0.062256047026951755
2012-01-11,0.07582593553089256
2012-01-12,0.04811370076106014
2012-01-13,0.06145490894248873
2012-01-17,0.09374363950787479
2012-01-18,0.11002173871243626
2012-01-19,0.13509106263094783
2012-01-20,0.1593712385885715
2012-01-23,0.15391047931898127
2012-01-24,0.20006621641328748
2012-01-25,0.18731612297631417
2012-01-26,0.21817950299804412
2012-01-27,0.18815745630252034
2012-01-30,0.1924442851411029
2012-01-31,0.21829759151832184
2012-02-01,0.23960557336855692
2012-02-02,0.2921513381024248
2012-02-03,0.2874378305864438
2012-02-06,0.2805481351898407
2012-02-07,0.2569486448091105
2012-02-08,0.20396148770728018
2012-02-09,0.11224796663928349
2012-02-10,0.20415451181206068
2012-02-13,0.18049167103583608
2012-02-14,0.12291344635409585
2012-02-15,0.1647377316085623
2012-02-16,0.16117016857137267
2012-02-17,0.15957108859312563
2012-02-21,0.1849263939577095
2012-02-22,0.25442686314089624
2012-02-23,0.21193568260245466
2012-02-24,0.20228737322725432
2012-02-27,0.21112664005858295
2012-02-28,0.22340418945912766
2012-02-29,0.2475926184972458
2012-03-01,0.2347084291674334
2012-03-02,0.23988895593963322
2012-03-05,0.16527589130976694
2012-03-06,0.2291417864220433
2012-03-07,0.24129897987066284
2012-03-08,0.2515580558747308
2012-03-09,0.2932220335605453
2012-03-12,0.34026301710053475
2012-03-13,0.28752555669896374
2012-03-14,0.30186124983460283
2012-03-15,0.2986641335030146
2012-03-16,0.3589460410999309
2012-03-19,0.4000449499876989
2012-03-20,0.45126824344958216
2012-03-21,0.4395325291128743
2012-03-22,0.5165879873826251
2012-03-23,0.6085466688153944
2012-03-26,0.4963522743492055
2012-03-27,0.4865252520762191
2012-03-28,0.49755472204022355
2012-03-29,0.5229498194929847
2012-03-30,0.5200666281323163
2012-04-02,0.4948448457636555
2012-04-03,0.4753028503489508
2012-04-04,0.46268159556459965
2012-04-05,0.4024741359695525
2012-04-09,0.3732310705683105
2012-04-10,0.4022488641763665
2012-04-11,0.4375141350112107
2012-04-12,0.3924258289872887
2012-04-13,0.420544632300362
2012-04-16,0.4482994179073049
2012-04-17,0.42364319393428373
2012-04-18,0.42391523331126
2012-04-19,0.4463838674632937
2012-04-20,0.4284895028949832
2012-04-23,0.4592782452284231
2012-04-24,0.4868555238523261
2012-04-25,0.5069832346737665
2012-04-26,0.5025631883185658
2012-04-27,0.47770114003077624
2012-04-30,0.5112585434571899
2012-05-01,0.5019341715124929
2012-05-02,0.4831957295291639
2012-05-03,0.4461003827182378
2012-05-04,0.4762919185832195
2012-05-07,0.4717214720737317
2012-05-08,0.45622398528719477
2012-05-09,0.47855644823288246
2012-05-10,0.46807134494489966
2012-05-11,0.4424125861382542
2012-05-14,0.4535254500084668
2012-05-15,0.4592712878968368
2012-05-16,0.4636751061902177
2012-05-17,0.47872648244511085
2012-05-18,0.48611425899647787
2012-05-21,0.47007835817264787
2012-05-22,0.4695920208867542
2012-05-23,0.4678983180305748
2012-05-24,0.4728448166297933
2012-05-25,0.4750104493970463
2012-05-29,0.4639314715409927
2012-05-30,0.4782663639692545
2012-05-31,0.48054302930819703
2012-06-01,0.5051856140649177
2012-06-04,0.5050760595942224
2012-06-05,0.49934920915785963
2012-06-06,0.47629980814658
2012-06-07,0.476406272906313
2012-06-08,0.46829210923880105
2012-06-11,0.4809122226697835
2012-06-12,0.46926148552504676
2012-06-13,0.4762847366092985
2012-06-14,0.46547008360223574
2012-06-15,0.4551322683527378
2012-06-18,0.4626128845122862
2012-06-19,0.4943461534383188
2012-06-20,0.37567992819240403
2012-06-21,0.5037997753719151
2012-06-22,0.459740877253889
2012-06-25,0.5081803665200386
2012-06-26,0.49417538110482684
2012-06-27,0.5168236285971226
2012-06-28,0.5865588147985261
2012-06-29,0.6248691226968621
2012-07-02,0.642512418133653
2012-07-03,0.5994333400466465
2012-07-05,0.61104704717394
2012-07-06,0.6305336703555994
2012-07-09,0.604406366547049
2012-07-10,0.6422768774173551
2012-07-11,0.6326633345730908
2012-07-12,0.696194233730398
2012-07-13,0.6908778640944816
2012-07-16,0.7290298710962408
