2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.02038579570363863
2011-12-01,0.02489707389912743
2011-12-02,0.026180221888862265
2011-12-05,0.030238316720130998
2011-12-06,-0.0006061844498326252
2011-12-07,-0.046260266978366715
2011-12-08,-0.046260266978366715
2011-12-09,-0.04626026697836649
2011-12-12,-0.044092010256770786
2011-12-13,-0.04365929714556338
2011-12-14,-0.006462065311653387
2011-12-15,0.0016697111687469235
2011-12-16,0.00890859431249047
2011-12-19,0.07092091464103256
2011-12-20,0.1389796926766087
2011-12-21,0.13427295842606557
2011-12-22,0.11099176526491616
2011-12-23,0.11713701666156418
2011-12-27,0.0743829911201983
2011-12-28,0.09971168408230202
2011-12-29,0.08556874612265652
2011-12-30,0.1354922350285478
2012-01-03,0.1540748548135723
2012-01-04,0.17768422701890219
2012-01-05,0.1939344454358164
2012-01-06,0.20768960362013555
2012-01-09,0.22702474608960632
2012-01-10,0.21005303227929006
2012-01-11,0.22393251772275657
2012-01-12,0.19855689167935087
2012-01-13,0.20695017705105345
2012-01-17,0.24279186211984916
2012-01-18,0.2701778903258184
2012-01-19,0.3001858711717881
2012-01-20,0.3251355070000851
2012-01-23,0.32014609061060817
2012-01-24,0.36527601007573507
2012-01-25,0.36120505921792767
2012-01-26,0.38631454826902245
2012-01-27,0.35469962374609454
2012-01-30,0.35646432962844765
2012-01-31,0.3818606889942725
2012-02-01,0.41206827668217516
2012-02-02,0.4657091882997405
2012-02-03,0.47560103741606874
2012-02-06,0.4682874681330599
2012-02-07,0.4467113597262712
2012-02-08,0.3958844133769369
2012-02-09,0.3056450026955372
2012-02-10,0.3906652456105172
2012-02-13,0.3738024442327905
2012-02-14,0.3152846958294042
2012-02-15,0.3517257748639522
2012-02-16,0.35918391793853344
2012-02-17,0.3599337679685275
2012-02-21,0.3860089965014213
2012-02-22,0.4521693587038458
2012-02-23,0.4139501806216539
2012-02-24,0.405974108837008
2012-02-27,0.41616793511123606
2012-02-28,0.43180181799924056
2012-02-29,0.4512532593650397
2012-03-01,0.44452710974252774
2012-03-02,0.4464618803340147
2012-03-05,0.36797912171332503
2012-03-06,0.4164748558848561
2012-03-07,0.43553267173068066
2012-03-08,0.4556096794314508
2012-03-09,0.5009049072556622
2012-03-12,0.5481063516714475
2012-03-13,0.5135004403413982
2012-03-14,0.5266398713912771
2012-03-15,0.5294099544937704
2012-03-16,0.5908112603702144
2012-03-19,0.6358840156050422
2012-03-20,0.6841067912446165
2012-03-21,0.6704998797975323
2012-03-22,0.7403487959350405
2012-03-23,0.8354163358449873
2012-03-26,0.7371077665523977
2012-03-27,0.724463969267705
2012-03-28,0.7305519298009263
2012-03-29,0.7543390972500655
2012-03-30,0.7551543423331185
2012-04-02,0.7374372055853333
2012-04-03,0.7139065743009962
2012-04-04,0.6910827951077901
2012-04-05,0.6302462932066495
2012-04-09,0.5896447894472511
2012-04-10,0.6015811289697975
2012-04-11,0.6442952955371751
2012-04-12,0.6129863770660556
2012-04-13,0.6286301797134687
2012-04-16,0.6558813645475919
2012-04-17,0.6467118143745814
2012-04-18,0.6429285654368014
2012-04-19,0.6594628024080563
2012-04-20,0.6427377032644274
2012-04-23,0.6651188753917924
2012-04-24,0.6963759279758593
2012-04-25,0.7301482304397505
2012-04-26,0.7324083496096704
2012-04-27,0.7099606251324255
2012-04-30,0.7396345267786455
2012-05-01,0.7359685389986049
2012-05-02,0.7147334138447271
2012-05-03,0.6699791952093639
2012-05-04,0.6840235226177467
2012-05-07,0.6798036567878396
2012-05-08,0.6600274968399965
2012-05-09,0.6756576930488426
2012-05-10,0.667690000405315
2012-05-11,0.6386439007243822
2012-05-14,0.6386439007243822
2012-05-15,0.6386439007243822
2012-05-16,0.6386439007243822
2012-05-17,0.6386439007243822
2012-05-18,0.6386439007243822
2012-05-21,0.6386439007243822
2012-05-22,0.6386439007243822
2012-05-23,0.6386439007243822
2012-05-24,0.6449704313366272
2012-05-25,0.6449704313366272
2012-05-29,0.6449704313366272
2012-05-30,0.6449704313366272
2012-05-31,0.6449704313366272
2012-06-01,0.6449704313366272
2012-06-04,0.6449704313366272
2012-06-05,0.6449704313366272
2012-06-06,0.6449704313366272
2012-06-07,0.6449704313366272
2012-06-08,0.6449704313366272
2012-06-11,0.6449704313366272
2012-06-12,0.6449704313366272
2012-06-13,0.6449704313366272
2012-06-14,0.6449704313366272
2012-06-15,0.6449704313366272
2012-06-18,0.6538957937422819
2012-06-19,0.6954447579607378
2012-06-20,0.5750921757480584
2012-06-21,0.6809503463544303
2012-06-22,0.644066052674133
2012-06-25,0.6765506883194358
2012-06-26,0.6673184239851307
2012-06-27,0.6989515774917515
2012-06-28,0.766576963752745
2012-06-29,0.8298075103407446
